region	sex	age	country of origin	2017Q1	2017Q2	2017Q3	2017Q4	2018Q1	2018Q2	2018Q3	2018Q4
Copenhagen	Men	5-9 years	Brazil	8	8	13	14	16	20	19	17
Copenhagen	Men	5-9 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Chile	5	5	5	6	6	5	6	8
Copenhagen	Men	5-9 years	Colombia	3	3	4	4	5	4	4	4
Copenhagen	Men	5-9 years	Costa Rica	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Cuba	1	1	1	1	1	1	1	1
Copenhagen	Men	5-9 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Dominican Republic	0	0	0	0	1	1	1	1
Copenhagen	Men	5-9 years	Ecuador	2	3	3	1	1	1	1	1
Copenhagen	Men	5-9 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Guatemala	1	1	1	0	0	0	0	0
Copenhagen	Men	5-9 years	Guyana	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Honduras	1	1	1	0	1	1	1	1
Copenhagen	Men	5-9 years	Jamaica	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Mexico	1	1	1	1	1	3	3	1
Copenhagen	Men	5-9 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Nicaragua	2	2	2	2	2	2	2	3
Copenhagen	Men	5-9 years	Panama	1	1	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Paraguay	1	1	1	1	1	1	1	0
Copenhagen	Men	5-9 years	Peru	8	7	6	6	8	8	7	8
Copenhagen	Men	5-9 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Trinidad and Tobago	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Uruguay	0	1	1	1	1	1	1	1
Copenhagen	Men	5-9 years	Venezuela	2	2	2	3	2	4	3	2
Copenhagen	Men	5-9 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Afghanistan	61	58	57	58	57	57	59	58
Copenhagen	Men	5-9 years	Armenia	1	1	1	1	1	1	2	2
Copenhagen	Men	5-9 years	Azerbaijan	4	3	4	4	5	5	5	5
Copenhagen	Men	5-9 years	Bahrain	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Bangladesh	42	39	38	41	43	42	43	42
Copenhagen	Men	5-9 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Cambodia	1	1	1	1	1	1	1	0
Copenhagen	Men	5-9 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Philippines	30	31	32	32	33	26	22	22
Copenhagen	Men	5-9 years	United Arab Emirates	7	6	6	6	6	7	7	7
Copenhagen	Men	5-9 years	Georgia	1	1	1	0	0	0	0	0
Copenhagen	Men	5-9 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	India	104	100	109	106	106	108	110	95
Copenhagen	Men	5-9 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Indonesia	1	1	1	2	3	2	3	3
Copenhagen	Men	5-9 years	Iraq	236	229	223	220	221	224	221	224
Copenhagen	Men	5-9 years	Iran	48	51	44	41	47	52	53	55
Copenhagen	Men	5-9 years	Israel	3	3	3	3	3	4	4	5
Copenhagen	Men	5-9 years	Japan	8	6	6	7	6	7	8	7
Copenhagen	Men	5-9 years	Jordan	46	41	40	36	35	36	36	35
Copenhagen	Men	5-9 years	Kazakhstan	3	3	3	4	2	3	2	2
Copenhagen	Men	5-9 years	China	57	62	65	65	68	70	62	65
Copenhagen	Men	5-9 years	Kyrgyzstan	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Kuwait	25	23	22	18	19	19	20	18
Copenhagen	Men	5-9 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Lebanon	158	159	155	150	145	144	149	148
Copenhagen	Men	5-9 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Malaysia	2	1	1	1	1	1	1	0
Copenhagen	Men	5-9 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Middle East not stated	3	3	3	3	4	5	5	5
Copenhagen	Men	5-9 years	Mongolia	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Myanmar	0	1	2	2	2	2	2	2
Copenhagen	Men	5-9 years	Nepal	54	55	47	42	46	48	55	59
Copenhagen	Men	5-9 years	North Korea	0	0	0	0	1	1	0	0
Copenhagen	Men	5-9 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Pakistan	315	320	320	329	335	336	322	331
Copenhagen	Men	5-9 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Saudi Arabia	4	4	4	4	5	4	3	4
Copenhagen	Men	5-9 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Singapore	3	3	3	3	3	2	2	2
Copenhagen	Men	5-9 years	Sri Lanka	8	8	7	8	7	7	8	7
Copenhagen	Men	5-9 years	South Korea	23	21	22	22	25	25	27	27
Copenhagen	Men	5-9 years	Syria	54	54	55	54	55	58	60	64
Copenhagen	Men	5-9 years	Tajikistan	0	0	0	0	0	1	2	2
Copenhagen	Men	5-9 years	Taiwan	1	1	1	1	1	1	1	1
Copenhagen	Men	5-9 years	Thailand	30	31	30	33	31	33	36	32
Copenhagen	Men	5-9 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Uzbekistan	2	2	2	2	2	2	1	1
Copenhagen	Men	5-9 years	Vietnam	29	26	26	28	28	30	26	26
Copenhagen	Men	5-9 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Yemen	2	2	1	1	1	1	2	2
Copenhagen	Men	5-9 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Australia	4	4	6	8	9	7	8	8
Copenhagen	Men	5-9 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	New Zealand	3	2	2	2	2	3	2	2
Copenhagen	Men	5-9 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	5-9 years	Stateless	3	4	3	4	5	5	5	5
Copenhagen	Men	5-9 years	Not stated	0	0	0	0	0	0	1	1
Copenhagen	Men	10-14 years	Total	12173	12256	12345	12497	12653	12721	12864	13063
Copenhagen	Men	10-14 years	Denmark	9174	9288	9381	9507	9665	9766	9877	10043
Copenhagen	Men	10-14 years	Albania	4	4	3	2	1	1	1	3
Copenhagen	Men	10-14 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Belgium	1	1	1	4	4	5	6	7
Copenhagen	Men	10-14 years	Bosnia and Herzegovina	29	27	24	21	21	21	19	24
Copenhagen	Men	10-14 years	Bulgaria	18	18	14	15	15	12	14	13
Copenhagen	Men	10-14 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Estonia	3	3	2	3	4	4	4	6
Copenhagen	Men	10-14 years	Finland	6	7	8	11	11	12	11	11
Copenhagen	Men	10-14 years	France	23	24	25	32	33	31	35	39
Copenhagen	Men	10-14 years	Greece	4	4	3	2	3	4	5	5
Copenhagen	Men	10-14 years	Belarus	1	1	1	1	2	2	2	2
Copenhagen	Men	10-14 years	Ireland	2	2	2	3	3	3	4	4
Copenhagen	Men	10-14 years	Iceland	30	29	27	26	24	27	29	32
Copenhagen	Men	10-14 years	Italy	13	13	12	13	13	12	11	13
Copenhagen	Men	10-14 years	Yugoslavia	77	74	73	70	64	61	53	48
Copenhagen	Men	10-14 years	Yugoslavia, Federal Republic	4	4	4	4	6	5	4	4
Copenhagen	Men	10-14 years	Kosovo	3	2	2	2	2	2	1	1
Copenhagen	Men	10-14 years	Croatia	12	12	11	12	12	12	10	9
Copenhagen	Men	10-14 years	Latvia	7	8	8	11	11	11	13	13
Copenhagen	Men	10-14 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Lithuania	13	16	15	15	16	18	19	21
Copenhagen	Men	10-14 years	Luxembourg	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Republic of North Macedonia	85	89	88	86	85	85	86	84
Copenhagen	Men	10-14 years	Malta	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Moldova	1	0	0	0	0	1	1	1
Copenhagen	Men	10-14 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Montenegro	2	2	2	2	2	2	2	2
Copenhagen	Men	10-14 years	Netherlands	13	13	13	12	10	9	9	8
Copenhagen	Men	10-14 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Norway	14	15	16	17	19	19	21	24
Copenhagen	Men	10-14 years	Poland	44	42	40	37	38	44	49	57
Copenhagen	Men	10-14 years	Portugal	6	6	8	7	7	8	7	4
Copenhagen	Men	10-14 years	Romania	13	11	12	15	15	19	19	20
Copenhagen	Men	10-14 years	Russia	24	21	21	22	22	21	24	24
Copenhagen	Men	10-14 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Switzerland	5	6	5	7	7	7	7	7
Copenhagen	Men	10-14 years	Serbia	3	4	5	4	5	4	4	5
Copenhagen	Men	10-14 years	Serbia and Montenegro	2	2	2	2	2	3	3	3
Copenhagen	Men	10-14 years	Slovakia	2	2	2	2	2	3	3	3
Copenhagen	Men	10-14 years	Slovenia	1	1	1	2	2	2	2	2
Copenhagen	Men	10-14 years	Soviet Union	2	3	3	3	4	4	4	4
Copenhagen	Men	10-14 years	Spain	14	11	10	11	12	13	14	16
Copenhagen	Men	10-14 years	United Kingdom	38	35	32	38	40	39	40	39
Copenhagen	Men	10-14 years	Sweden	30	29	32	33	33	36	34	35
Copenhagen	Men	10-14 years	Czech Republic	1	2	1	2	3	4	4	4
Copenhagen	Men	10-14 years	Czechoslovakia	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Turkey	207	209	206	209	218	215	212	215
Copenhagen	Men	10-14 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Germany	32	33	34	37	37	38	38	37
Copenhagen	Men	10-14 years	Ukraine	11	15	15	16	20	18	19	18
Copenhagen	Men	10-14 years	Hungary	3	4	5	4	4	4	6	6
Copenhagen	Men	10-14 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Austria	5	4	4	2	2	2	3	3
Copenhagen	Men	10-14 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Algeria	22	19	18	20	19	17	18	19
Copenhagen	Men	10-14 years	Angola	0	0	0	0	0	0	1	1
Copenhagen	Men	10-14 years	Benin	1	1	1	1	1	1	1	0
Copenhagen	Men	10-14 years	Botswana	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Burkina Faso	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Burundi	8	6	6	6	7	7	7	7
Copenhagen	Men	10-14 years	Cameroon	5	3	2	2	5	4	4	4
Copenhagen	Men	10-14 years	Central African Republic	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Comoros	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Congo, Democratic Republic	2	2	1	1	1	2	2	2
Copenhagen	Men	10-14 years	Congo, Republic	2	2	3	3	2	2	2	2
Copenhagen	Men	10-14 years	Djibouti	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Egypt	16	17	17	17	18	17	20	23
Copenhagen	Men	10-14 years	Ivory Coast	5	4	4	5	6	6	7	7
Copenhagen	Men	10-14 years	Eritrea	8	8	8	7	8	8	9	9
Copenhagen	Men	10-14 years	Ethiopia	10	10	10	11	10	11	11	11
Copenhagen	Men	10-14 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Gambia, The	15	15	15	15	15	15	17	19
Copenhagen	Men	10-14 years	Ghana	26	25	24	24	25	25	25	25
Copenhagen	Men	10-14 years	Guinea	6	6	6	4	4	4	4	4
Copenhagen	Men	10-14 years	Guinea-Bissau	1	1	2	2	2	1	1	1
Copenhagen	Men	10-14 years	Cape Verde	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Kenya	8	8	7	7	6	6	6	6
Copenhagen	Men	10-14 years	Lesotho	2	2	2	2	2	1	1	1
Copenhagen	Men	10-14 years	Liberia	2	2	3	3	2	2	2	1
Copenhagen	Men	10-14 years	Libya	2	3	3	3	3	4	4	4
Copenhagen	Men	10-14 years	Madagascar	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Mali	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Morocco	217	208	206	204	201	195	200	196
Copenhagen	Men	10-14 years	Mauritania	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Mauritius	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Mozambique	3	2	0	0	0	0	1	1
Copenhagen	Men	10-14 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Nigeria	20	20	19	16	17	18	19	22
Copenhagen	Men	10-14 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Rwanda	2	2	2	2	2	2	2	2
Copenhagen	Men	10-14 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Senegal	6	5	5	6	6	6	4	4
Copenhagen	Men	10-14 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Sierra Leone	5	2	3	3	3	3	3	3
Copenhagen	Men	10-14 years	Somalia	309	299	303	312	314	306	311	317
Copenhagen	Men	10-14 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Sudan	3	4	5	6	6	5	5	5
Copenhagen	Men	10-14 years	Eswantini	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	South Africa	3	3	3	3	4	4	4	4
Copenhagen	Men	10-14 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Tanzania	7	7	6	7	7	6	5	5
Copenhagen	Men	10-14 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Togo	6	6	7	6	6	5	5	4
Copenhagen	Men	10-14 years	Tunisia	23	23	23	23	21	20	19	18
Copenhagen	Men	10-14 years	Uganda	11	11	11	12	12	12	12	11
Copenhagen	Men	10-14 years	Zambia	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Zimbabwe	0	0	0	0	1	1	1	1
Copenhagen	Men	10-14 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Africa not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Canada	6	6	6	6	6	6	5	5
Copenhagen	Men	10-14 years	USA	31	28	26	28	28	27	30	31
Copenhagen	Men	10-14 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Antigua and Barbuda	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Argentina	2	1	2	2	2	2	2	2
Copenhagen	Men	10-14 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Belize	0	0	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Bolivia	3	2	2	2	1	1	1	1
Copenhagen	Men	10-14 years	Brazil	3	3	4	4	4	5	6	5
Copenhagen	Men	10-14 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Chile	2	1	1	1	2	3	3	5
Copenhagen	Men	10-14 years	Colombia	2	2	3	3	3	4	4	2
Copenhagen	Men	10-14 years	Costa Rica	0	0	0	0	0	0	0	1
Copenhagen	Men	10-14 years	Cuba	2	2	2	2	2	2	1	1
Copenhagen	Men	10-14 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Ecuador	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Guatemala	0	0	0	1	1	0	0	0
Copenhagen	Men	10-14 years	Guyana	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Honduras	1	1	1	2	2	2	2	1
Copenhagen	Men	10-14 years	Jamaica	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Mexico	2	2	2	2	2	2	2	2
Copenhagen	Men	10-14 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Nicaragua	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Panama	0	0	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Paraguay	0	0	0	0	1	1	1	1
Copenhagen	Men	10-14 years	Peru	2	2	3	3	3	2	3	3
Copenhagen	Men	10-14 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saint Lucia	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Suriname	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Trinidad and Tobago	1	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Uruguay	2	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Venezuela	0	0	1	1	1	2	2	3
Copenhagen	Men	10-14 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Afghanistan	50	56	56	54	53	50	49	52
Copenhagen	Men	10-14 years	Armenia	5	5	5	5	5	5	4	4
Copenhagen	Men	10-14 years	Azerbaijan	4	5	5	4	5	5	6	6
Copenhagen	Men	10-14 years	Bahrain	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Bangladesh	26	28	30	32	33	34	32	35
Copenhagen	Men	10-14 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Cambodia	1	1	0	0	0	0	0	1
Copenhagen	Men	10-14 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Philippines	40	40	42	42	41	41	41	41
Copenhagen	Men	10-14 years	United Arab Emirates	3	4	4	4	4	3	4	4
Copenhagen	Men	10-14 years	Georgia	2	2	2	3	2	2	2	2
Copenhagen	Men	10-14 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	India	49	51	50	51	49	50	53	61
Copenhagen	Men	10-14 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Indonesia	5	4	4	2	1	1	1	1
Copenhagen	Men	10-14 years	Iraq	337	327	325	324	325	324	313	306
Copenhagen	Men	10-14 years	Iran	74	76	76	80	76	73	71	65
Copenhagen	Men	10-14 years	Israel	3	3	2	3	3	3	3	3
Copenhagen	Men	10-14 years	Japan	0	1	2	2	2	2	2	3
Copenhagen	Men	10-14 years	Jordan	55	59	58	62	61	60	57	59
Copenhagen	Men	10-14 years	Kazakhstan	0	0	0	0	1	1	2	2
Copenhagen	Men	10-14 years	China	44	45	45	40	40	40	41	42
Copenhagen	Men	10-14 years	Kyrgyzstan	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Kuwait	19	18	20	24	23	19	19	21
Copenhagen	Men	10-14 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Lebanon	248	245	233	233	228	219	210	206
Copenhagen	Men	10-14 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Malaysia	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Middle East not stated	3	2	2	2	2	2	1	1
Copenhagen	Men	10-14 years	Mongolia	0	0	0	1	1	1	1	0
Copenhagen	Men	10-14 years	Myanmar	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Nepal	25	26	31	30	30	31	29	27
Copenhagen	Men	10-14 years	North Korea	2	2	2	1	1	1	1	1
Copenhagen	Men	10-14 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Pakistan	236	238	246	235	222	217	233	229
Copenhagen	Men	10-14 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Saudi Arabia	3	3	3	3	3	4	4	4
Copenhagen	Men	10-14 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Singapore	1	1	1	1	1	2	2	2
Copenhagen	Men	10-14 years	Sri Lanka	4	3	4	3	3	3	5	5
Copenhagen	Men	10-14 years	South Korea	5	6	7	7	8	8	9	10
Copenhagen	Men	10-14 years	Syria	58	57	62	60	60	60	61	64
Copenhagen	Men	10-14 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Taiwan	1	1	1	1	1	1	1	1
Copenhagen	Men	10-14 years	Thailand	25	26	28	27	29	29	30	32
Copenhagen	Men	10-14 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Turkmenistan	0	0	0	0	0	0	1	1
Copenhagen	Men	10-14 years	Uzbekistan	0	0	0	0	0	0	1	1
Copenhagen	Men	10-14 years	Vietnam	19	20	17	16	15	15	19	18
Copenhagen	Men	10-14 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Yemen	4	4	2	2	2	2	4	4
Copenhagen	Men	10-14 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Australia	4	3	5	5	5	6	6	7
Copenhagen	Men	10-14 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	New Zealand	0	0	0	0	1	0	1	1
Copenhagen	Men	10-14 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Men	10-14 years	Stateless	8	8	8	8	8	7	5	5
Copenhagen	Men	10-14 years	Not stated	3	3	3	3	3	3	3	2
Copenhagen	Men	15-19 years	Total	11732	11760	11793	11979	11983	12073	12096	12249
Copenhagen	Men	15-19 years	Denmark	8254	8282	8336	8479	8515	8599	8684	8780
Copenhagen	Men	15-19 years	Albania	2	2	3	4	5	4	4	4
Copenhagen	Men	15-19 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Men	15-19 years	Belgium	4	4	4	8	9	8	5	10
Copenhagen	Men	15-19 years	Bosnia and Herzegovina	38	35	35	39	41	38	38	39
Copenhagen	Men	15-19 years	Bulgaria	27	25	24	26	24	26	23	23
Copenhagen	Men	15-19 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Men	15-19 years	Estonia	0	0	1	1	1	1	1	2
Copenhagen	Men	15-19 years	Finland	8	7	7	7	7	6	8	9
Copenhagen	Men	15-19 years	France	22	24	24	26	27	25	23	29
Copenhagen	Men	15-19 years	Greece	6	4	4	6	5	5	5	5
Copenhagen	Men	15-19 years	Belarus	2	1	1	1	1	1	1	1
Copenhagen	Men	15-19 years	Ireland	0	0	0	0	0	0	0	0
Copenhagen	Men	15-19 years	Iceland	34	30	31	30	32	31	31	32
